Date,ES,NQ,ZN
05-04-18,0.005572346,0.002696544,-0.002198371
06-04-18,-0.02103879,-0.02204462,0.003758424
10-04-18,0.013745704,0.019585963,-0.001163091
11-04-18,-0.00527307,-0.004755255,0.000646914
12-04-18,0.008708822,0.011831178,-0.003103181
18-04-18,0.001200813,0.002159985,-0.003499222
23-04-18,-9.36E-05,-0.001385508,-0.001829826
25-04-18,0.003510103,0.004443253,-0.002095064
02-05-18,-0.0093317,-0.008741781,0.00117801
03-05-18,0.001617507,0.004673249,0.001438096
04-05-18,0.011874228,0.016542876,0.000130548
08-05-18,9.36E-05,-0.000805743,-0.001436031
09-05-18,0.009643292,0.01106957,-0.002091777
11-05-18,0.003954023,-0.000717875,0.000130873
14-05-18,0.000549551,0.002011494,-0.001308558
16-05-18,0.005167959,0.006784704,-0.00052694
17-05-18,-0.001560779,-0.004540704,-0.000263609
22-05-18,-0.002561288,-0.000939884,0.00026295
23-05-18,0.00174248,0.006911025,0.004337539
24-05-18,-0.001190149,3.59E-05,0.00091611
25-05-18,-0.003391384,0.000431205,0.003007322
01-06-18,0.010441693,0.015192776,-0.004929943
05-06-18,0.002185394,0.004336726,0.001699791
06-06-18,0.007541341,0.004979629,-0.003524344
07-06-18,0,-0.007484407,0.002619859
08-06-18,0.002344666,-0.00132663,0
11-06-18,0.001529465,0.002621828,-0.001306506
12-06-18,0.000359324,0.004079356,-0.000261643
13-06-18,-0.003502155,0.000659768,-0.001831981
20-06-18,0.002078626,0.008411183,-0.001955671
22-06-18,0.002543143,-0.002072467,-0.000260722
27-06-18,-0.008612791,-0.01488598,0.003255208
02-07-18,0.002112805,0.007040011,-0.000910036
03-07-18,-0.005133376,-0.013033092,0.001951854
05-07-18,0.009306183,0.014522157,-0.000519481
06-07-18,0.008946504,0.015121215,0.000779626
09-07-18,0.008867173,0.009227898,-0.00181771
10-07-18,0.003318386,0.000171227,-0.00091051
11-07-18,-0.008134442,-0.006539752,0.001952871
12-07-18,0.008832012,0.017783905,-0.000779626
13-07-18,0.001697338,0.001388372,0.001690507
18-07-18,0.00168964,-0.00232425,-0.000520291
23-07-18,0.004016781,0.009578804,-0.004167209
24-07-18,0.003200569,-0.001917771,0.000653851
25-07-18,0.007178306,0.007180179,0.000784109
26-07-18,0.000439947,-0.005187764,-0.002611648
27-07-18,-0.008795075,-0.017427581,0.000785546
02-08-18,0.00631504,0.014944345,0.001311132
03-08-18,0.003888987,0.002200183,0.002356946
07-08-18,0.003421053,0.004466685,-0.002218452
08-08-18,-0.001573564,-0.000768999,0.000261575
09-08-18,-0.000525348,0.000535368,0.001830544
10-08-18,-0.005957074,-0.00648786,0.005481597
13-08-18,-0.003965806,-0.001346439,-0.001038422
15-08-18,-0.006951778,-0.011229929,0.002731885
16-08-18,0.008329641,0.002034174,-0.001427089
22-08-18,-0.000174718,0.004832714,0.001426904
24-08-18,0.006560532,0.009596606,-0.000647836
29-08-18,0.00534621,0.011975455,0
04-09-18,-0.001292212,-0.002936858,-0.002858256
05-09-18,-0.003450358,-0.014007527,0.000260586
06-09-18,-0.003202631,-0.009858267,0.001823629
07-09-18,-0.001476207,-0.002547771,-0.004420752
10-09-18,0.00191321,0.002923977,0.000130599
11-09-18,0.003298325,0.006936765,-0.00274223
12-09-18,-0.000432563,-0.003494409,0.00091659
13-09-18,0.005798858,0.010519988,-0.000130822
14-09-18,0.000344204,-0.00261088,-0.002093419
24-09-18,-0.002812101,0.004701675,-0.000394997
25-09-18,-0.001452743,0.001219351,-0.001448894
26-09-18,-0.003337612,-0.000658306,0.002374357
01-10-18,0.003768414,0.002645243,-0.00092081
02-10-18,-0.000511945,-0.002963976,0.00118499
04-10-18,-0.008101654,-0.019635344,-0.002248677
05-10-18,-0.004728742,-0.010413548,-0.001590879
09-10-18,-0.001900648,0.000980823,0.000929245
10-10-18,-0.037133212,-0.049601297,-0.000530504
11-10-18,-0.012765192,-0.000142207,0.005440552
15-10-18,-0.007043525,-0.013350064,-0.001584368
17-10-18,-0.00053234,-0.005507394,-0.001453873
18-10-18,-0.015623613,-0.023997539,0.000794176
22-10-18,-0.003974706,0.006859917,0.000397404
23-10-18,-0.003718484,-0.002096363,0.002251059
24-10-18,-0.029858898,-0.04257554,0.003038711
29-10-18,-0.009739652,-0.022775904,-0.00065634
01-11-18,0.009959425,0.014658447,0.001187335
02-11-18,-0.005021914,-0.013775564,-0.004480169
05-11-18,0.005597871,-0.004405286,0.000794176
06-11-18,0.007118087,0.009640981,-0.001190319
07-11-18,0.020840884,0.028789282,-0.000132415
08-11-18,-0.002751642,-0.007272979,-0.001721626
09-11-18,-0.0105919,-0.018804075,0.002918546
12-11-18,-0.018441886,-0.027911111,0.002248677
13-11-18,-9.17E-05,0.002633504,0.001055827
14-11-18,-0.010632447,-0.012366847,0.001977587
19-11-18,-0.017043383,-0.032377361,0.001180173
23-11-18,-0.007361268,-0.006880821,0.000393133
27-11-18,0.00505618,0.005881692,0.000918033
28-11-18,0.021613564,0.030651769,0.001179245
03-12-18,0.011782833,0.015648608,0.00117724
04-12-18,-0.031891069,-0.036127935,0.003527567
06-12-18,-0.003978903,0.003123507,0.003254785
07-12-18,-0.020438499,-0.029452707,0.00259538
11-12-18,-0.000662126,0.00264955,-0.001942502
12-12-18,0.004259347,0.007741551,-0.001557026
13-12-18,-0.00263902,-0.002511449,0
19-12-18,-0.012816721,-0.01980581,0.00258565
27-12-18,0.009712667,0.006045661,0.004131164
03-01-19,-0.025189168,-0.032804897,0.007928389
04-01-19,0.034112961,0.044141512,-0.006977924
07-01-19,0.007604938,0.009714019,-0.002044206
08-01-19,0.00862576,0.009351189,-0.002432467
09-01-19,0.003887269,0.00724389,-0.000256674
10-01-19,0.004453049,0.003103827,0
11-01-19,0.000385505,-0.001886721,0.001925546
14-01-19,-0.005587669,-0.010245359,-0.000384369
16-01-19,0.002974477,-0.001572621,-0.001538067
17-01-19,0.008418636,0.008063004,-0.001668806
22-01-19,-0.014785701,-0.020573405,0.003352676
23-01-19,0.00237462,0.001841275,-0.001542218
24-01-19,-0.001610916,0.001462811,0.002960484
25-01-19,0.011199696,0.01741573,-0.002823409
28-01-19,-0.008072086,-0.013178723,0.000772201
29-01-19,-0.000662377,-0.00940053,0.002314815
01-02-19,-9.24E-05,-0.00535088,-0.004337841
05-02-19,0.003582912,0.010162162,0.001283697
06-02-19,-0.000549249,-0.001748002,0.000128205
07-02-19,-0.00934237,-0.01290069,0.003204717
08-02-19,0.000832101,0.001629136,0.000766675
11-02-19,0.00073903,-0.000361441,-0.002042901
21-02-19,-0.004574812,-0.005478387,-0.002046559
26-02-19,-0.001966393,-0.001122689,0.002432778
01-03-19,0.007271748,0.007532559,-0.002945697
04-03-19,-0.004812834,-0.001432364,0.00179833
05-03-19,0,0.002763881,0.000128222
06-03-19,-0.007164607,-0.007571,0.002307692
07-03-19,-0.007757532,-0.011777114,0.004093118
08-03-19,-0.001090909,-0.000106724,0.00089172
11-03-19,0.013469239,0.019639236,-0.0010182
12-03-19,0.002873563,0.00582714,0.001911071
13-03-19,0.008058739,0.008499271,-0.000127162
20-03-19,-0.003349198,0.004473666,0.005218277
21-03-19,0.012557481,0.016870234,-0.000379843
22-03-19,-0.018078603,-0.021998805,0.005446485
25-03-19,-0.001334163,-0.001832061,0.00239355
26-03-19,0.005700036,0.002923082,0.000628378
27-03-19,-0.004427914,-0.005727455,0.002260739
01-04-19,0.011540833,0.013242348,-0.00490566
02-04-19,-0.0012193,0.00276722,0.001264063
03-04-19,0.004447157,0.008378495,-0.002146194
04-04-19,0.001041757,-0.002736655,0.000379555
05-04-19,0.004596306,0.00565364,0.000379411
09-04-19,-0.005434314,-0.003967994,0.001518795
10-04-19,0.004163053,0.006321404,0.001263743
11-04-19,-0.000950078,-0.003140847,-0.001893222
17-04-19,-0.003778121,0.001334722,0.000254421
26-04-19,0.005211448,0.005353594,0.002279347
02-05-19,-0.001881628,-0.002868562,-0.003287394
03-05-19,0.010282776,0.016905324,0.001395408
07-05-19,-0.014236999,-0.016595118,0.003159757
08-05-19,-0.001210758,-0.003453219,-0.002141867
09-05-19,-0.00502208,-0.006832298,0.001893939
10-05-19,0.004960404,0.001974919,0
13-05-19,-0.027710426,-0.038829211,0.00352867
14-05-19,0.011489134,0.014525445,-0.000753485
15-05-19,0.00554724,0.014586983,0.002764861
16-05-19,0.008231173,0.00942989,-0.002005264
22-05-19,-0.002965806,-0.004555198,0.002391441
23-05-19,-0.013298338,-0.016016151,0.006152687
24-05-19,0.004344742,0.000615511,-0.002495944
29-05-19,-0.008912656,-0.010863233,0.001869159
03-06-19,-0.001089918,-0.019590664,0.004191321
04-06-19,0.020185488,0.026523682,-0.002577952
05-06-19,0.008110517,0.006860048,0.000246154
06-06-19,0.006365485,0.007435844,-0.00036914
07-06-19,0.010278485,0.018847197,0.002215657
11-06-19,-0.000778749,0.00036591,0.000369822
12-06-19,-0.002078282,-0.005985435,0.001478743
13-06-19,0.004685873,0.006623624,0.002953119
26-06-19,-0.001368925,0.002785515,-0.004146341
01-07-19,0.007981659,0.012510154,-0.002197802
02-07-19,0.003959228,0.006193838,0.003548703
03-07-19,0.006964256,0.00628329,0.000853554
05-07-19,-0.003249729,-0.004564184,-0.006091618
08-07-19,-0.004012707,-0.006431892,0.000245158
09-07-19,0.001175088,0.00567235,-0.001593137
10-07-19,0.005197854,0.010643383,0.001104701
11-07-19,0.002168474,-0.001261233,-0.003555665
12-07-19,0.003828229,0.005209155,0.000984373
17-07-19,-0.007316262,-0.007207831,0.003447002
18-07-19,0.004187605,0.006087122,0.002208318
22-07-19,0.004030904,0.010455516,0.000490076
23-07-19,0.006356641,0.00744503,-0.001836885
24-07-19,0.004488032,0.006795052,0.001226843
25-07-19,-0.004964422,-0.006998009,-0.00183801
26-07-19,0.005987028,0.004760861,-0.000491039
29-07-19,-0.000909241,-0.002306805,0.001842299
02-08-19,-0.006605691,-0.013575385,0.0013356
06-08-19,0.016254417,0.017636505,-0.000601685
07-08-19,0.001564673,0.005022953,0.003010235
08-08-19,0.020656136,0.024161785,-0.00180072
09-08-19,-0.006887755,-0.009759881,-0.001803969
12-08-19,-0.013528556,-0.012205868,0.005301205
13-08-19,0.01796719,0.023953481,-0.004194631
15-08-19,0.002728153,0.001001502,0.003352089
21-08-19,0.01069611,0.010726395,-0.001553723
23-08-19,-0.022841988,-0.026811477,0.005036575
28-08-19,0.008462746,0.004826287,0.001668057
03-09-19,-0.006410804,-0.009524429,0.003084223
04-09-19,0.011183758,0.013816869,0.001182592
05-09-19,0.011400374,0.017189473,-0.007441531
06-09-19,0.002944145,0.000286424,0.000595026
09-09-19,-0.000838715,-0.003436098,-0.003924833
10-09-19,8.39E-05,-0.002011302,-0.005373134
11-09-19,0.007889877,0.009564939,-0.001920768
12-09-19,0.003247835,0.004024209,-0.003608371
13-09-19,-0.001743173,-0.004481474,-0.006639305
18-09-19,0.000249543,0.000506955,0.000846024
23-09-19,0.002508781,0.002554115,0.003012048
24-09-19,-0.008925592,-0.014680594,0.004924925
25-09-19,0.005386752,0.010988656,-0.00585704
01-10-19,-0.013681383,-0.009651889,0.00263789
02-10-19,-0.019487703,-0.019394451,0.003707247
03-10-19,0.010848811,0.014874938,0.004646729
04-10-19,0.013479866,0.014199909,0.001185958
08-10-19,-0.015319149,-0.015245478,0.001425686
09-10-19,0.009161625,0.010200735,-0.003203227
10-10-19,0.007536828,0.007857398,-0.004403713
11-10-19,0.010115607,0.012725106,-0.006335923
16-10-19,-0.002084897,-0.001413361,0.001685731
17-10-19,0.002172823,0.000534692,-0.000601034
22-10-19,-0.003991352,-0.01126034,0.00144648
23-10-19,0.003756888,0.005439796,0.000361098
24-10-19,-0.000499043,0.003385433,-0.000120322
25-10-19,0.005325788,0.013559108,-0.002406739
29-10-19,-0.000164677,-0.004879706,0.000846842
01-11-19,0.009058717,0.00865239,-0.002158532
04-11-19,0.004080633,0.006801262,-0.00336498
05-11-19,-0.001219215,-0.000608587,-0.005064512
06-11-19,0.001139323,-0.00042627,0.003151133
07-11-19,0.003414079,0.002832861,-0.007249003
08-11-19,0.001458198,0.003250106,0
11-11-19,-0.000970717,-0.000908293,0
12-11-19,0.00145749,0.003060699,0.00109529
13-11-19,0.001131953,-0.001117825,0.002796013
14-11-19,0.000484574,-3.02E-05,0.003515578
18-11-19,0.001122424,0.001773103,0.001451906
25-11-19,0.006829503,0.011593503,0.0004828
26-11-19,0.003511292,0.002895004,0.00132706
27-11-19,0.003180915,0.006427998,-0.002409639
02-12-19,-0.009383698,-0.012058212,-0.003502839
03-12-19,-0.007465682,-0.007786195,0.008727273
04-12-19,0.006470398,0.005332525,-0.004686373
05-12-19,0.00216972,0.001687713,-0.000845104
06-12-19,0.009061022,0.01095165,-0.003262446
10-12-19,0.000478545,0.000927477,-0.00036346
11-12-19,0.002232143,0.00499178,0.002787541
12-12-19,0.007954184,0.007108441,-0.00688905
23-12-19,0.000465008,0.001808111,-0.001218324
27-12-19,-0.002157497,-0.002385212,0.002190847
03-01-20,-0.007210801,-0.009193916,0.005952381
06-01-20,0.00247257,0.004256527,-0.001086825
07-01-20,-0.002543549,0.000621645,-0.000725338
08-01-20,0.007727378,0.010335479,-0.003024437
09-01-20,0.004830918,0.007211135,0.000970756
10-01-20,-0.003434066,-0.003413253,0.001454722
13-01-20,0.007657554,0.012251831,-0.001210507
14-01-20,-0.000531955,-0.002833329,0.001696764
15-01-20,0.001748783,-0.000275862,0.001572898
16-01-20,0.006907021,0.008112583,-0.001449626
21-01-20,-0.001654135,-0.000517739,0.004116721
24-01-20,-0.009771497,-0.011218339,0.003852637
27-01-20,-0.016395931,-0.020777517,0.004677381
28-01-20,0.011961722,0.016835111,-0.002148741
29-01-20,-0.001753985,-0.000741331,0.00311042
03-02-20,0.006668734,0.012947681,-0.000593401
04-02-20,0.016638422,0.02641468,-0.005225033
05-02-20,0.010759206,0.00283271,-0.002626239
06-02-20,0.003073463,0.007887864,0.000119689
07-02-20,-0.005903894,-0.004864893,0.003949258
11-02-20,0.001342082,-2.62E-05,-0.002735815
12-02-20,0.006850335,0.010338765,-0.002385496
13-02-20,-0.000887443,-0.001324572,0.0005978
18-02-20,-0.003475303,0.000389317,0.001670047
26-02-20,-0.007102953,-0.00045176,0.001525822
02-03-20,0.038630973,0.039892359,0.002666976
03-03-20,-0.022185971,-0.023745201,0.004741529
04-03-20,0.039289289,0.036586076,0.001841621
05-03-20,-0.031864516,-0.02784803,0.00390625
06-03-20,-0.017078428,-0.01682324,0.010185397
09-03-20,-0.072958839,-0.064886955,0.0111023
10-03-20,0.042944227,0.047789725,-0.013109244
11-03-20,-0.043793073,-0.039368661,-0.001702997
12-03-20,-0.098987319,-0.098488161,-0.001023541
13-03-20,0.091940057,0.097086033,-0.007058288
23-03-20,-0.029713786,0.002224135,0.01074163
24-03-20,0.097950912,0.081645071,-0.005426795
25-03-20,0.011894996,-0.011515934,-0.000795726
27-03-20,-0.032208589,-0.035122387,0.003857062
01-04-20,-0.04737815,-0.044629957,0.002140604
02-04-20,0.027982026,0.025340279,-0.000674536
03-04-20,-0.013411484,-0.013700875,0.001799978
07-04-20,-0.000945358,-0.00221053,-0.003612554
08-04-20,0.035200606,0.022185472,-0.000453206
09-04-20,0.016361974,0.00460942,0.002947178
14-04-20,0.030352451,0.043862019,0.001018445
16-04-20,0.004504505,0.016319525,0.000561419
21-04-20,-0.026545519,-0.029941325,0.00202179
23-04-20,-0.002779272,-0.004543876,-0.000224744
28-04-20,-0.000609969,-0.011842366,0.002591841
04-05-20,0.001240365,0.008889654,0.000675068
05-05-20,0.011680382,0.014638167,-0.000787047
06-05-20,-0.008659145,0.003109505,-0.002250478
07-05-20,0.016410799,0.017398347,0.00541333
11-05-20,-0.001963463,0.006590188,-0.002361408
12-05-20,-0.024035583,-0.021634874,0.002366997
13-05-20,-0.013847502,-0.009473191,0.001911616
14-05-20,0.01208674,0.0097028,0.001459035
19-05-20,-0.009921981,-0.002654013,0.001916573
26-05-20,0.014053505,2.66E-05,-0.00145969
27-05-20,0.013691768,0.002764046,0.001236928
02-06-20,0.007531107,0.005497655,-0.001123974
03-06-20,0.013243419,0.003835091,-0.004838528
04-06-20,-0.002325395,-0.006040424,-0.002826775
05-06-20,0.024513744,0.018932606,-0.005102619
09-06-20,-0.006816421,0.006702243,0.003072721
10-06-20,-0.006083294,0.013692091,0.005559337
11-06-20,-0.055163214,-0.046643039,0.00406183
23-06-20,0.002491361,0.007037211,0.000337952
26-06-20,-0.020760401,-0.022080143,0.002249719
29-06-20,0.013551713,0.010972581,0.000785634
01-07-20,0.00412588,0.011973687,-0.001571797
02-07-20,0.008378988,0.008472307,0.001012032
06-07-20,0.01374241,0.023441083,-0.00078634
07-07-20,-0.011191677,-0.006250885,0.001573918
08-07-20,0.008608321,0.012343042,-0.000112246
09-07-20,-0.007112376,0.006119721,0.002245173
10-07-20,0.011938873,0.010230715,-0.002016129
13-07-20,-0.009517068,-0.021892085,0
14-07-20,0.011196697,0.004363208,0.001459035
21-07-20,0.001848856,-0.009131586,0.00089676
23-07-20,-0.011636809,-0.02369438,0.000447828
24-07-20,-0.007281177,-0.008461119,-0.000335721
27-07-20,0.008817104,0.020675973,-0.000783611
28-07-20,-0.005955604,-0.012669493,0.001680484
29-07-20,0.012293806,0.012737192,0.000335533
03-08-20,0.007660487,0.014117809,-0.001003904
04-08-20,0.003497035,0.003780248,0.002791425
05-08-20,0.004848485,0.000518672,-0.001781539
06-08-20,0.0085193,0.015281628,0.000557724
07-08-20,0.00014951,-0.012298812,-0.001449275
11-08-20,-0.006785475,-0.017476517,-0.004468275
12-08-20,0.012012012,0.022751298,-0.000448833
13-08-20,-0.000667656,0.004426568,-0.001571621
17-08-20,0.005429124,0.013742001,0.001460018
18-08-20,0.002145129,0.010853434,0.000448581
20-08-20,0.002371952,0.012817684,0.001345291
24-08-20,0.010316875,0.006421899,-0.000335871
26-08-20,0.010819053,0.02259887,0
01-09-20,0.008002286,0.016386,0.001346499
02-09-20,0.01481429,0.008040609,0.000784402
03-09-20,-0.032897953,-0.049228538,0.001679543
04-09-20,-0.012711252,-0.021333842,-0.005365526
08-09-20,-0.023994148,-0.042277303,0.002584851
09-09-20,0.019412382,0.030039329,-0.00067257
10-09-20,-0.017572237,-0.018827763,0.001009534
11-09-20,-0.002020656,-0.01044439,0.001120574
22-09-20,0.00740458,0.014605515,0.000447828
23-09-20,-0.020610745,-0.028745684,-0.000895255
25-09-20,0.015210006,0.022471136,0.000447778
28-09-20,0.017872082,0.023189512,-0.000111894
01-10-20,0.004698687,0.014683644,0.000111982
02-10-20,-0.008462623,-0.029503877,-0.000783787
06-10-20,-0.011715296,-0.017045578,0.000899786
07-10-20,0.015954671,0.017407695,-0.002359816
08-10-20,0.009026198,0.006015693,0.001464294
09-10-20,0.0104,0.016097582,-0.00067484
12-10-20,0.017130929,0.03185569,0.000562746
13-10-20,-0.007925837,-0.00035129,0.002137233
15-10-20,-0.001580006,-0.008372132,-0.000673401
20-10-20,0.002775546,0.000901268,-0.001574626
22-10-20,0.004879825,-0.003549663,-0.001804037
23-10-20,0.000724795,0.001180283,0.000225912
26-10-20,-0.016875498,-0.014682557,0.00203275
28-10-20,-0.035323677,-0.039286331,-0.00033761
02-11-20,0.010950302,0.001538984,0.000565227
03-11-20,0.018482048,0.018303844,-0.001468761
04-11-20,0.021865239,0.044138207,0.006449423
05-11-20,0.020305677,0.026651364,-0.000786959
06-11-20,-0.001141308,-0.000124208,-0.002362736
09-11-20,0.012354495,-0.021076605,-0.006992218
10-11-20,-0.000846501,-0.017110105,-0.001022147
11-11-20,0.007624965,0.023045639,0.001250568
12-11-20,-0.009949552,-0.005552751,0.003974112
13-11-20,0.014012739,0.009602369,-0.00033929
17-11-20,-0.004485233,-0.002498959,0.001924383
24-11-20,0.015869687,0.014342412,-0.000451875
25-11-20,-0.001514005,0.006314177,0.00011302
01-12-20,0.010280825,0.01427466,-0.005314938
02-12-20,0.00184401,0.000160614,-0.000113688
03-12-20,-0.000749881,0.000642351,0.001705514
04-12-20,0.009141766,0.005115449,-0.002043133
08-12-20,0.003048161,0.003294697,0.000680735
09-12-20,-0.007968666,-0.02140455,-0.001360544
10-12-20,-0.001089176,0.002830112,0.001930064
11-12-20,-0.001976285,-0.002741493,0.001473088
21-12-20,-0.005531197,-0.002281219,0.00011343
22-12-20,-0.002306179,0.002089329,0.001587842
23-12-20,0.001155755,-0.004622345,-0.001585324
29-12-20,-0.002012072,0.000642886,0
04-01-21,-0.015071691,-0.015521322,0.000339482
05-01-21,0.007041777,0.008513657,-0.002036199
06-01-21,0.005983998,-0.013815609,-0.004647472
07-01-21,0.014703917,0.024669586,-0.001822116
08-01-21,0.005796338,0.013091739,-0.002167712
11-01-21,-0.006679764,-0.015289469,-0.00171507
12-01-21,0.000659283,-0.000523378,-0.000229069
13-01-21,0.002437739,0.006361397,0.002749456
14-01-21,-0.003286231,-0.005492494,-0.001485205
21-01-21,0.000260078,0.007616075,-0.000570386
22-01-21,-0.003055122,-0.002538166,0.00102728
25-01-21,0.003716503,0.008531976,0.002508552
26-01-21,-0.001559049,0.000742087,0
27-01-21,-0.025569291,-0.028178414,0.001137398
01-02-21,0.016328183,0.025191209,0.001140251
02-02-21,0.013941446,0.016054093,-0.001822323
03-02-21,0.001374975,-0.004070935,-0.001026928
04-02-21,0.010723159,0.011441477,0
05-02-21,0.00407556,0.003727625,-0.000799543
09-02-21,-0.000639713,-0.000200979,0.000228624
10-02-21,-0.000640123,-0.002686354,0.001485714
11-02-21,0.002305919,0.00626672,-0.000456465
16-02-21,-0.000826762,-0.002680237,-0.005607049
24-02-21,0.011474987,0.008338387,-0.001961463
01-03-21,0.023495439,0.028560917,0.003531905
02-03-21,-0.00801539,-0.016905439,0.002698264
03-03-21,-0.013122172,-0.02860918,-0.003744004
04-03-21,-0.013427654,-0.017880024,-0.004932472
05-03-21,0.01951932,0.016760337,-0.000354066
08-03-21,-0.005144569,-0.028940875,-0.003541913
09-03-21,0.014138902,0.039968286,0.003199052
10-03-21,0.006002711,-0.003088652,0.001771584
11-03-21,0.010329783,0.02345236,0.000589484
12-03-21,0.001397092,-0.008794283,-0.006244845
22-03-21,0.007756907,0.017692398,0.002500595
23-03-21,-0.007697201,-0.005010806,0.002850695
24-03-21,-0.004872107,-0.016319077,0.001302854
26-03-21,0.016472247,0.015367448,-0.002837886
29-03-21,-0.001450281,-0.001715927,-0.003083126
01-04-21,0.010712035,0.017284517,0.003699284
06-04-21,-0.000921886,-0.001140922,0.004409486
07-04-21,0.001476378,0.002560796,0.001067869
08-04-21,0.004668305,0.010511035,0.001303781
09-04-21,0.007459036,0.005946428,-0.002012311
12-04-21,0.000182061,-0.001500416,-0.000830269
13-04-21,0.003033796,0.012093781,0.003442545
14-04-21,-0.003569052,-0.012664794,-0.001183012
20-04-21,-0.006978703,-0.007411538,0.00248139
23-04-21,0.010598995,0.012854312,-0.00082518
28-04-21,-0.000658052,-0.004353902,0.000473373
04-05-21,-0.00656991,-0.018419144,0.000708466
05-05-21,0.00042085,-0.003324468,0.000943953
06-05-21,0.008233173,0.007912683,0.000943063
07-05-21,0.007391071,0.008236657,0.000588859
10-05-21,-0.009881072,-0.025748099,-0.001059322
11-05-21,-0.008904028,-0.000804837,-0.001178273
12-05-21,-0.021103407,-0.026037764,-0.004010853
14-05-21,0.015096177,0.021888895,0.001654846
17-05-21,-0.002698489,-0.006237394,-0.000472032
18-05-21,-0.008357886,-0.006877889,0.000354191
20-05-21,0.010397665,0.019118147,0.003431953
25-05-21,-0.001967213,0.001540126,0.002591894
26-05-21,0.001791901,0.003221968,-0.000470035
01-06-21,-0.000951814,-0.002758192,-0.001065846
02-06-21,0.001845897,0.00183167,0.001066983
03-06-21,-0.003566122,-0.010567694,-0.0026054
04-06-21,0.008827915,0.017554558,0.004630729
08-06-21,5.92E-05,0.000525201,0.002602011
09-06-21,-0.001715672,0.000199109,0.002359325
10-06-21,0.004622496,0.010532602,0.001294575
11-06-21,0.001828693,0.002471391,-0.000705219
23-06-21,-0.001121275,0.00033314,-0.001298548
28-06-21,0.002165642,0.012099867,0.003080934
01-07-21,0.005188294,-3.44E-05,-0.001768868
02-07-21,0.007423302,0.011358559,0.003071471
06-07-21,-0.002014852,0.004196755,0.004122012
07-07-21,0.003634056,0.001810429,0.002463054
08-07-21,-0.008448761,-0.006080157,0.002574003
09-07-21,0.010897287,0.006678108,-0.003500992
12-07-21,0.003784404,0.00396678,-0.00011711
13-07-21,-0.00348452,-0.000285825,-0.003162333
14-07-21,0.001490398,0.001799529,0.00352485
20-07-21,0.015113202,0.012516548,-0.000116009
22-07-21,0.002068728,0.006794692,0.001048584
23-07-21,0.009978209,0.011354121,-0.000814711
26-07-21,0.002555076,0.00130812,0.000465929
27-07-21,-0.004474146,-0.01124506,0.001979276
28-07-21,-0.000170668,0.004264856,-0.001510574
02-08-21,-0.00222121,-0.000200592,0.004067403
03-08-21,0.008048405,0.00625303,0
04-08-21,-0.004586636,0.001811082,-0.001273148
05-08-21,0.006086808,0.006252695,-0.002433654
06-08-21,0.001809341,-0.004763396,-0.003717472
10-08-21,0.000960289,-0.005338755,-0.001751927
11-08-21,0.002370203,-0.001661737,0.000234
12-08-21,0.003152798,0.003928227,-0.000935782
16-08-21,0.002577031,0.000545427,0.002799487
17-08-21,-0.006817166,-0.009019426,-0.000465279
24-08-21,0.001564071,0.003332353,-0.001746217
27-08-21,0.008731669,0.009934696,0.002222222
01-09-21,0.000165911,0.001716669,0
02-09-21,0.003096489,-0.000528533,0.000585412
03-09-21,-0.000165371,0.003236972,-0.001053124
07-09-21,-0.003363105,0.001485481,-0.002928429
08-09-21,-0.001493611,-0.003492879,0.001879699
09-09-21,-0.004487535,-0.003921255,0.001876173
10-09-21,-0.00756859,-0.007535952,-0.002574906
21-09-21,-0.001149888,0.000966055,-0.000586235
22-09-21,0.009382375,0.009285144,-0.001525106
23-09-21,0.012317518,0.009232697,-0.004582305
24-09-21,0.001746282,0.000996504,-0.002714825
27-09-21,-0.002867908,-0.008094655,-0.001657001
28-09-21,-0.020189488,-0.028299248,-0.002489627
01-10-21,0.010703275,0.005397582,0.004274012
05-10-21,0.009962132,0.013345088,-0.002602626
06-10-21,0.004614675,0.007079374,-0.00011861
07-10-21,0.008268259,0.008283082,-0.002491103
08-10-21,-0.001765376,-0.004905502,-0.001902723
11-10-21,-0.00713104,-0.007276349,-0.002263791
12-10-21,-0.00235578,-0.003214176,0.002268928
13-10-21,0.003282843,0.007575111,0.000595735
18-10-21,0.003361345,0.010307575,-0.001550942
21-10-21,0.003036661,0.006584295,-0.003468485
22-10-21,-0.001155942,-0.008899297,0.001200192
25-10-21,0.004739336,0.010087348,0.001678255
27-10-21,-0.004545206,0.002717916,0.004306735
01-11-21,0.001903415,0.003519904,-0.000358637
02-11-21,0.003853878,0.004215361,0.002391772
03-11-21,0.006218233,0.010556817,-0.001550942
04-11-21,0.004513945,0.012461445,0.004182101
05-11-21,0.003637725,0.001285918,0.003926702
08-11-21,0.000799531,-0.001467733,-0.004029868
09-11-21,-0.003355347,-0.007043224,0.004165179
10-11-21,-0.007748624,-0.014325145,-0.008414316
11-11-21,0.000215424,0.002643847,-0.003107446
12-11-21,0.007592074,0.010609914,0.001558566
16-11-21,0.003633255,0.006980587,-0.000959348
22-11-21,-0.003141975,-0.011644042,-0.006685769
24-11-21,0.002239522,0.003310446,0.000361185
26-11-21,-0.02197276,-0.01924722,0.010350223
01-12-21,-0.012647139,-0.017383363,0.00083612
02-12-21,0.014916269,0.00748279,-0.002506266
03-12-21,-0.008359285,-0.016934046,0.006580522
07-12-21,0.020697168,0.029997949,-0.002511361
